,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
R Bhatia,1,5,0,0,0,0,2,8,0,2,17,212.5
MM Patel,11,6,0,0,2,0,0,19,0,2,14,73.68
Harbhajan Singh,19,11,1,0,4,0,2,37,2,8,41,110.81
SL Malinga,18,7,2,0,10,0,5,42,1,6,81,192.86
DS Kulkarni,13,7,3,0,4,0,2,29,1,6,41,141.38
KA Pollard,8,4,0,0,2,0,2,16,2,5,24,150.0
PP Ojha,9,10,2,0,3,0,1,25,2,7,32,128.0
CR Brathwaite,7,5,0,0,2,0,1,15,0,2,19,126.67
P Negi,7,7,1,0,2,0,0,17,2,4,17,100.0
Abdur Razzak,3,1,1,0,0,0,0,5,0,1,3,60.0
AB Dinda,2,3,1,1,0,0,0,7,0,2,8,114.29
JO Holder,6,9,1,0,1,0,1,18,0,2,21,116.67
CH Morris,7,5,2,0,6,0,2,22,0,3,45,204.55
DJ Bravo,12,9,2,0,3,0,4,30,3,5,49,163.33
S Nadeem,13,5,1,0,0,0,2,21,1,3,19,90.48
KC Cariappa,1,0,0,0,0,0,0,1,0,1,0,0.0
AR Patel,15,4,0,0,3,0,0,22,4,4,16,72.73
MG Johnson,6,3,0,0,1,0,0,10,1,3,7,70.0
AG Murtaza,8,1,0,0,1,0,0,10,0,1,5,50.0
R Sathish,1,1,0,0,0,0,0,2,0,1,1,50.0
B Lee,13,5,0,0,1,0,0,19,1,3,9,47.37
Shakib Al Hasan,13,7,2,0,3,0,4,29,1,4,47,162.07
L Balaji,5,3,1,0,4,0,1,14,1,4,27,192.86
Mohammed Shami,3,3,0,0,0,0,1,7,1,2,9,128.57
AD Russell,4,9,2,0,4,0,0,19,0,3,29,152.63
Rashid Khan,1,2,1,0,0,0,1,5,0,1,10,200.0
Bipul Sharma,1,5,0,0,0,0,1,7,0,2,11,157.14
BCJ Cutting,1,3,0,0,1,0,0,5,0,2,7,140.0
Yuvraj Singh,3,2,1,0,1,0,0,7,1,3,8,114.29
P Awana,6,6,0,0,5,0,2,19,1,4,38,200.0
PP Chawla,11,13,0,0,2,0,4,30,3,6,45,150.0
MS Gony,5,3,0,1,1,0,1,11,0,3,16,145.45
V Pratap Singh,0,1,0,0,0,0,0,1,0,1,1,100.0
RV Gomez,0,1,0,0,1,0,0,2,0,1,5,250.0
IK Pathan,4,6,0,0,2,0,0,12,0,2,14,116.67
RR Powar,2,1,0,0,0,0,0,3,0,1,1,33.33
VRV Singh,2,4,0,0,0,0,0,6,0,1,4,66.67
Umar Gul,3,1,0,0,0,0,0,4,1,2,1,25.0
RJ Harris,11,7,1,0,9,0,0,28,0,4,45,160.71
SM Pollock,0,2,1,0,0,0,0,3,0,1,4,133.33
ST Jayasuriya,0,3,0,0,2,0,0,5,0,2,11,220.0
Imran Tahir,3,3,0,0,0,0,0,6,0,1,3,50.0
DT Christian,0,2,0,0,0,0,0,2,0,1,2,100.0
SN Thakur,3,1,1,0,0,0,0,5,0,1,3,60.0
JD Unadkat,1,8,1,0,2,0,1,13,0,4,24,184.62
BA Stokes,2,0,0,0,1,0,0,3,1,1,4,133.33
SE Bond,3,2,0,0,2,0,0,7,0,1,10,142.86
LR Shukla,1,1,0,0,0,0,0,2,1,1,1,50.0
S Narwal,4,2,0,0,2,0,0,8,0,1,10,125.0
SMSM Senanayake,5,5,0,0,1,0,0,11,0,1,9,81.82
Harmeet Singh,1,3,1,0,0,0,1,6,0,1,11,183.33
A Symonds,2,1,1,0,0,0,1,5,0,1,9,180.0
DR Smith,5,5,1,0,1,0,1,13,0,3,17,130.77
SB Jakati,3,7,0,0,0,0,1,11,1,2,13,118.18
JA Morkel,12,10,0,1,7,0,0,30,0,5,41,136.67
S Tyagi,3,1,1,0,1,0,0,6,0,1,7,116.67
DE Bollinger,5,5,0,0,1,0,0,11,1,3,9,81.82
AC Thomas,2,1,0,0,0,0,0,3,1,1,1,33.33
R Sharma,4,2,1,0,2,0,1,10,0,2,18,180.0
JE Taylor,1,1,0,0,0,0,0,2,0,1,1,50.0
MJ McClenaghan,3,3,0,0,0,0,1,7,0,1,9,128.57
J Suchith,9,1,0,0,1,0,1,12,1,1,11,91.67
GS Sandhu,0,1,0,0,0,0,0,1,0,1,1,100.0
NM Coulter-Nile,3,2,0,0,1,0,0,6,0,1,6,100.0
AB Agarkar,4,2,0,0,1,0,1,8,0,1,12,150.0
SC Ganguly,2,0,1,0,1,0,0,4,1,1,6,150.0
BW Hilfenhaus,5,1,0,0,0,0,0,6,1,1,1,16.67
Pankaj Singh,6,1,0,0,0,0,0,7,0,1,1,14.29
CJ Anderson,3,2,0,0,0,0,0,5,0,2,2,40.0
JJ Bumrah,13,2,0,0,0,0,1,16,2,4,8,50.0
PJ Sangwan,2,5,1,0,0,0,1,9,0,1,13,144.44
V Sehwag,0,3,0,0,0,0,1,4,0,1,9,225.0
D Kalyankrishna,1,1,0,0,0,0,0,2,0,1,1,50.0
Shahid Afridi,1,2,0,0,0,0,0,3,1,1,2,66.67
Azhar Mahmood,3,3,0,0,4,0,1,11,0,1,25,227.27
UT Yadav,2,11,3,0,6,0,0,22,0,3,41,186.36
M Morkel,6,9,2,0,0,0,2,19,0,3,25,131.58
KH Pandya,9,6,0,0,0,0,0,15,0,3,6,40.0
TG Southee,1,2,1,0,1,0,0,5,0,2,8,160.0
S Kaul,0,2,0,0,0,0,0,2,0,1,2,100.0
JD Ryder,2,0,0,0,2,0,1,5,0,1,14,280.0
PJ Cummins,3,3,1,0,1,0,0,8,0,2,9,112.5
YK Pathan,0,1,0,0,0,0,0,1,0,1,1,100.0
BA Bhatt,0,2,1,0,0,0,0,3,0,1,4,133.33
CRD Fernando,5,1,0,0,0,0,0,6,0,1,1,16.67
AM Nayar,2,2,0,0,0,0,0,4,0,1,2,50.0
RR Raje,4,1,0,0,2,0,0,7,1,1,9,128.57
JEC Franklin,0,2,1,0,0,0,0,3,0,1,4,133.33
JR Hopes,6,4,2,0,0,0,2,14,0,1,20,142.86
WA Mota,1,1,2,0,0,0,1,5,0,1,11,220.0
