,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
R Dhawan,6,5,0,0,3,0,1,15,0,1,23,153.33
Shivam Sharma,2,6,1,0,2,0,1,12,0,1,22,183.33
AA Chavan,9,3,0,0,1,0,0,13,0,1,7,53.85
A Chandila,0,2,0,0,0,0,0,2,0,1,2,100.0
JP Faulkner,8,7,3,0,1,0,0,19,2,5,17,89.47
STR Binny,1,8,1,1,0,0,0,11,0,4,13,118.18
KK Cooper,4,6,1,0,2,0,0,13,2,4,16,123.08
Rashid Khan,4,4,0,0,1,0,0,9,1,2,8,88.89
Bipul Sharma,6,7,0,0,2,0,1,16,0,3,21,131.25
BCJ Cutting,3,8,0,0,0,0,0,11,0,3,8,72.73
MC Henriques,8,10,0,0,1,0,0,19,1,5,14,73.68
SL Malinga,8,6,1,0,1,0,0,16,2,5,12,75.0
HH Pandya,8,4,3,0,2,1,2,20,0,3,35,175.0
MJ McClenaghan,6,4,2,0,0,0,1,13,0,3,14,107.69
JJ Bumrah,0,3,3,0,2,0,0,8,0,1,17,212.5
B Akhil,1,2,0,0,0,0,0,3,1,2,2,66.67
RE van der Merwe,4,8,0,0,0,0,0,12,0,2,8,66.67
A Kumble,2,11,2,0,4,0,0,19,1,4,31,163.16
V Kohli,0,2,1,0,0,0,0,3,0,1,4,133.33
PP Chawla,20,18,2,0,4,0,3,47,2,10,56,119.15
GB Hogg,2,1,0,0,4,0,0,7,1,1,17,242.86
UT Yadav,9,8,4,0,9,0,1,31,1,5,58,187.1
M Morkel,20,8,1,0,7,0,0,36,2,7,38,105.56
AD Russell,5,2,0,0,3,0,0,10,0,2,14,140.0
IC Pandey,6,3,1,1,3,0,0,14,1,4,20,142.86
DR Smith,5,7,2,0,4,0,0,18,0,4,27,150.0
BW Hilfenhaus,4,1,0,0,1,0,1,7,1,2,11,157.14
RA Jadeja,14,13,1,0,4,0,4,36,2,8,55,152.78
R Ashwin,10,21,3,0,3,0,0,37,1,11,39,105.41
DJ Hooda,1,1,0,0,1,0,0,3,1,1,5,166.67
IK Pathan,10,17,5,0,5,0,0,37,2,7,47,127.03
S Nadeem,7,9,2,0,2,0,3,23,0,5,39,169.57
BMAJ Mendis,1,2,0,0,2,0,0,5,0,1,10,200.0
Yuvraj Singh,12,14,2,1,3,0,1,33,2,7,39,118.18
AJ Finch,0,2,0,0,0,0,0,2,0,1,2,100.0
AD Mathews,1,3,2,0,0,0,1,7,0,2,13,185.71
MR Marsh,5,3,1,0,1,0,0,10,2,2,9,90.0
AB Agarkar,7,9,1,0,1,0,0,18,2,5,15,83.33
SB Wagh,7,0,0,0,0,0,0,7,1,1,0,0.0
WPUJC Vaas,2,0,1,0,1,0,2,6,0,1,18,300.0
T Shamsi,6,3,2,0,0,0,0,11,0,1,7,63.64
SR Watson,11,10,1,0,3,0,0,25,0,5,24,96.0
KW Richardson,8,5,3,0,1,0,1,18,0,3,21,116.67
YS Chahal,1,9,2,0,0,0,0,12,0,2,13,108.33
TG Southee,2,2,1,0,0,0,0,5,0,1,4,80.0
SB Jakati,6,4,2,0,3,0,1,16,2,3,26,162.5
I Sharma,9,6,1,0,1,0,0,17,2,5,12,70.59
DT Christian,9,10,1,0,2,0,3,25,1,6,38,152.0
VRV Singh,1,3,2,0,1,0,0,7,0,1,11,157.14
P Negi,4,2,0,0,1,0,0,7,0,3,6,85.71
S Aravind,2,4,0,0,0,0,0,6,1,3,4,66.67
V Pratap Singh,2,1,0,0,0,0,0,3,0,1,1,33.33
DW Steyn,7,8,0,0,0,0,1,16,3,7,14,87.5
DP Nannes,2,4,0,1,0,0,0,7,0,1,7,100.0
AS Rajpoot,4,4,0,0,2,0,1,11,0,2,18,163.64
B Laughlin,2,5,1,0,0,0,0,8,0,2,7,87.5
R Bhatia,8,11,2,0,0,1,0,22,0,4,20,90.91
R McLaren,1,1,0,0,1,0,1,4,0,1,11,275.0
DJ Thornely,1,4,0,0,2,0,0,7,0,1,12,171.43
RR Raje,1,5,1,0,2,0,0,9,0,2,15,166.67
SM Pollock,3,3,2,0,0,0,0,8,0,2,7,87.5
AD Mascarenhas,6,4,2,0,0,0,0,12,1,2,8,66.67
NLTC Perera,0,4,0,0,2,0,0,6,0,2,12,200.0
M Ashwin,1,1,1,0,1,0,0,4,0,1,7,175.0
JA Morkel,9,9,0,0,1,0,0,19,2,6,13,68.42
CH Morris,12,5,2,0,1,0,1,21,2,6,19,90.48
PV Tambe,5,7,0,0,2,0,0,14,1,2,15,107.14
A Mishra,6,24,3,0,6,0,1,40,0,9,60,150.0
M Muralitharan,11,23,4,0,4,0,1,43,3,7,53,123.26
SK Raina,4,5,1,0,6,0,0,16,0,3,31,193.75
JDP Oram,0,1,0,0,0,0,1,2,0,1,7,350.0
KP Appanna,4,1,0,0,1,0,0,6,1,2,5,83.33
MP Stoinis,1,3,2,0,2,0,0,8,0,2,15,187.5
P Sahu,1,5,0,0,2,0,0,8,0,1,13,162.5
MG Johnson,5,2,0,0,4,0,0,11,0,2,18,163.64
A Flintoff,1,2,1,0,0,0,0,4,0,1,4,100.0
ST Jayasuriya,2,5,2,0,1,0,1,11,0,1,19,172.73
DS Kulkarni,4,4,0,0,0,0,2,10,1,4,16,160.0
A Nel,4,0,1,0,0,0,1,6,0,1,8,133.33
RJ Harris,3,1,0,0,0,0,1,5,1,1,7,140.0
Azhar Mahmood,3,6,1,0,2,1,0,13,0,3,21,161.54
TA Boult,6,2,0,0,4,0,0,12,1,2,18,150.0
CH Gayle,2,2,0,0,1,0,0,5,1,1,6,120.0
A Mithun,0,2,0,0,2,0,0,4,0,1,10,250.0
DL Vettori,2,2,0,0,0,0,0,4,0,1,2,50.0
R Vinay Kumar,22,19,4,0,6,0,1,52,2,9,57,109.62
Z Khan,8,3,1,1,3,0,0,16,0,4,20,125.0
M Kartik,7,11,2,0,1,0,0,21,1,3,19,90.48
JD Unadkat,6,9,1,0,3,0,1,20,0,3,29,145.0
BAW Mendis,9,2,0,0,0,0,0,11,0,2,2,18.18
AL Menaria,2,1,0,0,0,0,0,3,0,1,1,33.33
AS Raut,1,1,0,0,0,0,0,2,0,1,1,50.0
HV Patel,6,5,1,0,1,0,0,13,0,1,11,84.62
J Syed Mohammad,2,13,3,0,3,0,1,22,0,2,37,168.18
J Botha,1,0,1,0,0,0,0,2,0,1,2,100.0
A Singh,0,1,0,0,0,0,0,1,0,1,1,100.0
Joginder Sharma,1,0,1,0,0,0,0,2,1,1,2,100.0
Kuldeep Yadav,1,2,0,0,0,0,0,3,0,1,2,66.67
CR Woakes,0,2,0,0,1,0,1,4,0,2,12,300.0
YA Abdulla,4,1,1,0,1,0,0,7,1,1,7,100.0
R Rampaul,1,2,0,0,0,0,0,3,0,1,2,66.67
MN Samuels,5,3,0,0,0,0,1,9,0,2,9,100.0
DJG Sammy,3,4,2,0,2,0,0,11,0,2,16,145.45
S Gopal,6,1,0,0,1,0,0,8,0,1,5,62.5
M de Lange,2,1,0,0,0,0,0,3,1,1,1,33.33
MK Tiwary,2,1,0,0,1,0,0,4,0,1,5,125.0
B Lee,3,6,0,0,1,0,0,10,0,2,10,100.0
PJ Cummins,3,4,1,0,2,0,0,10,1,2,14,140.0
K Rabada,2,0,0,0,0,0,0,2,0,1,0,0.0
Mohammed Shami,5,6,2,0,3,0,2,18,1,3,34,188.89
CJ Anderson,6,4,0,0,2,0,1,13,0,2,18,138.46
P Awana,6,3,0,0,1,0,0,10,1,4,7,70.0
BA Bhatt,0,1,0,0,1,0,0,2,0,1,5,250.0
DJ Hussey,0,2,0,0,2,0,0,4,0,1,10,250.0
Mustafizur Rahman,3,0,0,0,0,0,0,3,1,1,0,0.0
JR Hopes,1,1,0,0,0,0,0,2,0,1,1,50.0
BA Stokes,2,2,1,0,1,0,0,6,0,1,8,133.33
SN Thakur,2,2,1,0,1,0,0,6,0,1,8,133.33
Imran Tahir,4,7,0,0,0,0,1,12,2,3,13,108.33
MS Gony,3,0,0,0,1,0,0,4,1,1,4,100.0
SMSM Senanayake,1,1,0,0,1,0,0,3,1,1,5,166.67
AG Murtaza,2,6,0,0,0,0,0,8,1,1,6,75.0
RR Powar,7,3,1,0,0,0,0,11,0,2,5,45.45
AM Salvi,1,1,3,0,2,0,0,7,1,1,15,214.29
DE Bollinger,4,2,1,0,1,0,0,8,0,1,8,100.0
Shoaib Ahmed,2,4,0,0,0,0,0,6,0,1,4,66.67
RG Sharma,0,2,0,0,0,0,1,3,0,1,8,266.67
Y Venugopal Rao,2,2,1,0,1,0,0,6,0,1,8,133.33
FH Edwards,1,2,0,0,1,0,0,4,0,1,6,150.0
RD Chahar,1,2,0,0,0,0,0,3,0,1,2,66.67
S Sreesanth,5,3,1,0,0,0,0,9,0,2,5,55.56
WA Mota,0,1,1,0,0,0,0,2,0,1,3,150.0
CJ Jordan,5,3,1,0,0,0,0,9,2,2,5,55.56
TL Suman,2,3,0,0,2,0,0,7,0,1,11,157.14
NM Coulter-Nile,1,0,1,0,0,0,0,2,1,1,2,100.0
BJ Hodge,0,3,0,0,1,0,1,5,0,1,13,260.0
P Parameswaran,1,3,0,0,2,0,0,6,0,1,11,183.33
RV Gomez,2,1,0,0,1,0,1,5,0,1,11,220.0
AA Jhunjhunwala,0,2,1,0,1,0,0,4,0,1,8,200.0
KH Pandya,1,2,1,0,0,0,0,4,1,1,4,100.0
JP Duminy,3,6,2,0,1,0,0,12,0,3,14,116.67
CR Brathwaite,5,5,1,0,0,0,0,11,1,1,7,63.64
