,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
DJ Bravo,14,18,9,0,2,0,0,43,1,7,44,102.33
S Aravind,5,3,0,0,3,0,0,11,1,2,15,136.36
Sandeep Sharma,33,14,2,1,10,0,3,63,2,8,79,125.4
KJ Abbott,1,2,0,0,2,0,0,5,0,1,10,200.0
GJ Maxwell,10,7,1,0,1,0,2,21,1,4,25,119.05
R Dhawan,4,6,2,0,2,0,1,15,0,2,24,160.0
Parvez Rasool,5,7,1,0,1,0,2,16,0,2,25,156.25
T Shamsi,5,3,1,0,1,0,1,11,1,1,15,136.36
JD Unadkat,8,12,1,0,0,0,0,21,1,4,14,66.67
Washington Sundar,12,8,1,0,3,0,0,24,0,2,22,91.67
BA Stokes,4,4,0,0,0,0,0,8,1,2,4,50.0
Imran Tahir,2,11,2,0,0,0,2,17,0,3,27,158.82
SN Thakur,2,2,1,0,2,0,0,7,0,2,12,171.43
I Sharma,16,9,2,1,6,0,1,35,1,5,46,131.43
Anureet Singh,8,9,0,0,7,0,1,25,0,4,43,172.0
AR Patel,13,19,2,0,3,0,6,43,2,6,71,165.12
KC Cariappa,4,7,2,0,2,0,2,17,0,2,31,182.35
Mohammed Shami,2,6,1,0,4,0,1,14,1,3,30,214.29
CH Morris,13,5,1,0,4,0,0,23,1,5,23,100.0
SK Raina,14,13,3,0,3,0,3,36,1,6,49,136.11
JA Morkel,9,11,2,2,5,0,1,30,1,7,47,156.67
AF Milne,1,3,0,0,2,0,1,7,0,1,17,242.86
S Badree,4,4,0,0,3,0,0,11,0,1,16,145.45
S Sreesanth,16,6,1,0,3,0,0,26,2,3,20,76.92
SK Trivedi,7,12,3,0,3,0,1,26,0,2,36,138.46
KK Cooper,1,5,2,0,1,0,0,9,0,1,13,144.44
R Shukla,4,5,0,0,4,0,0,13,0,2,21,161.54
RA Shaikh,0,2,0,0,1,0,0,3,0,1,6,200.0
CH Gayle,4,10,0,0,0,0,1,15,0,2,16,106.67
CK Langeveldt,4,5,0,0,3,0,2,14,0,1,29,207.14
DJ Hussey,9,17,0,0,1,0,0,27,0,3,21,77.78
AD Mathews,2,4,0,0,0,0,0,6,0,1,4,66.67
M Kartik,4,10,1,0,1,0,1,17,0,2,22,129.41
AB Agarkar,6,4,1,0,2,0,2,15,1,3,26,173.33
AM Nayar,0,7,0,0,1,0,0,8,0,2,11,137.5
UT Yadav,18,11,5,1,4,0,3,42,3,7,58,138.1
CR Brathwaite,4,4,3,0,0,0,1,12,1,1,16,133.33
Shivam Sharma,0,1,1,0,0,0,0,2,0,1,3,150.0
MG Johnson,6,5,1,0,8,0,2,22,1,4,51,231.82
KA Pollard,9,15,3,0,4,0,2,33,0,4,49,148.48
B Kumar,3,2,0,0,0,0,0,5,0,2,2,40.0
S Tyagi,4,1,1,0,1,0,0,7,0,1,7,100.0
SB Jakati,2,2,0,0,1,0,0,5,1,1,6,120.0
JDP Oram,2,1,0,0,0,0,1,4,0,1,7,175.0
Azhar Mahmood,4,3,0,0,4,0,0,11,0,2,19,172.73
A Kumble,1,2,1,0,0,0,0,4,1,1,4,100.0
R Vinay Kumar,1,1,0,0,1,0,0,3,0,1,5,166.67
A Mithun,2,1,0,0,1,0,0,4,0,1,5,125.0
KP Pietersen,2,1,0,0,0,0,0,3,0,1,1,33.33
KP Appanna,0,1,0,0,0,0,2,3,0,1,13,433.33
DJ Hooda,2,0,0,0,2,0,0,4,0,2,8,200.0
JJ Bumrah,9,15,0,0,4,0,1,29,0,5,37,127.59
MR Marsh,1,0,0,0,1,0,0,2,1,1,4,200.0
WD Parnell,9,3,2,0,6,0,0,20,1,3,31,155.0
Shakib Al Hasan,7,3,0,0,1,0,2,13,1,3,19,146.15
RN ten Doeschate,0,1,0,0,0,0,0,1,0,1,1,100.0
M Morkel,12,6,1,0,8,0,0,27,2,5,40,148.15
RG More,0,2,0,0,2,0,0,4,0,1,10,250.0
SA Abbott,0,1,1,0,1,0,0,3,0,1,7,233.33
DJG Sammy,3,3,0,0,0,0,0,6,0,2,3,50.0
TA Boult,5,2,0,0,3,0,0,10,0,2,14,140.0
Kuldeep Yadav,11,11,2,0,3,0,2,29,2,3,39,134.48
TM Dilshan,2,1,0,0,2,0,0,5,0,1,9,180.0
BW Hilfenhaus,9,2,0,0,0,0,0,11,3,3,2,18.18
TG Southee,5,10,3,0,3,0,1,22,0,3,34,154.55
MJ McClenaghan,15,8,1,0,6,0,3,33,2,5,52,157.58
HH Pandya,4,5,1,1,1,0,1,13,0,2,20,153.85
AC Thomas,5,1,0,0,2,0,2,10,0,1,21,210.0
SB Wagh,3,2,1,0,0,0,0,6,0,1,4,66.67
P Awana,5,2,0,0,2,0,3,12,0,2,28,233.33
Joginder Sharma,1,0,0,0,0,0,0,1,0,1,0,0.0
Tejas Baroka,6,4,1,0,2,0,2,15,0,1,26,173.33
S Kaushik,1,10,1,0,1,0,1,14,0,2,22,157.14
Basil Thampi,4,3,1,0,3,0,0,11,0,1,17,154.55
AS Rajpoot,0,2,1,0,0,0,0,3,0,1,4,133.33
A Singh,5,2,0,0,0,0,0,7,1,1,2,28.57
J Botha,9,9,1,1,4,0,0,24,0,2,30,125.0
SK Warne,4,2,0,0,1,0,0,7,0,1,6,85.71
R Rampaul,1,0,0,0,0,0,0,1,1,1,0,0.0
TP Sudhindra,4,2,1,0,3,0,2,12,0,1,28,233.33
MS Gony,6,3,1,0,1,0,1,12,0,1,15,125.0
A Ashish Reddy,2,1,0,0,3,0,2,8,0,1,25,312.5
Ankit Sharma,1,1,1,0,0,0,2,5,0,1,15,300.0
BE Hendricks,3,4,2,0,0,0,1,10,1,1,14,140.0
Gurkeerat Singh,3,3,1,0,2,0,1,10,0,1,19,190.0
CRD Fernando,2,1,0,0,2,0,0,5,1,1,9,180.0
Iqbal Abdulla,1,2,0,0,0,0,1,4,0,1,8,200.0
CJ Jordan,4,2,0,0,2,0,0,8,0,1,10,125.0
RR Powar,9,0,1,0,1,0,0,11,0,1,6,54.55
M Vijay,4,5,1,0,1,0,0,11,0,2,11,100.0
MP Stoinis,5,4,0,0,1,0,1,11,0,1,14,127.27
BA Bhatt,1,3,0,0,1,0,0,5,0,1,7,140.0
JW Hastings,5,0,1,0,6,0,0,12,1,1,26,216.67
P Negi,0,2,0,0,0,0,1,3,0,1,8,266.67
DR Smith,1,3,0,0,2,0,1,7,0,1,17,242.86
MC Henriques,7,4,0,0,6,0,0,17,1,3,28,164.71
BJ Hodge,2,1,0,0,1,0,0,4,0,1,5,125.0
CJ Anderson,1,0,0,0,0,0,1,2,1,1,6,300.0
JO Holder,3,7,1,0,2,0,0,13,0,2,17,130.77
TS Mills,4,0,0,0,1,0,0,5,0,1,4,80.0
A Choudhary,2,0,0,0,1,0,1,4,1,1,10,250.0
KV Sharma,1,1,1,0,0,0,0,3,0,1,3,100.0
DE Bollinger,3,1,0,1,1,0,0,6,0,1,8,133.33
S Nadeem,4,4,0,0,0,0,1,9,0,1,10,111.11
LR Shukla,5,1,2,0,0,0,0,8,0,2,5,62.5
SS Sarkar,0,1,0,0,1,0,0,2,0,1,5,250.0
S Kaul,3,0,1,0,0,0,0,4,0,1,2,50.0
CR Woakes,3,2,1,0,1,0,1,8,1,1,14,175.0
K Rabada,2,2,2,0,2,0,0,8,0,1,14,175.0
