,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
PJ Cummins,4,4,0,0,2,0,1,11,1,2,18,163.64
TS Mills,1,0,0,0,1,0,0,2,0,1,4,200.0
S Badree,1,0,0,0,0,0,0,1,1,1,0,0.0
WD Parnell,6,3,0,0,1,0,0,10,1,1,7,70.0
LR Shukla,2,3,0,0,1,0,0,6,0,2,7,116.67
S Kaul,6,6,2,0,2,0,0,16,0,3,18,112.5
KA Pollard,11,16,5,0,1,0,2,35,3,6,42,120.0
Mohammad Hafeez,2,1,0,0,1,0,0,4,0,1,5,125.0
SC Ganguly,1,5,0,0,0,0,0,6,0,1,5,83.33
SK Warne,11,3,3,0,5,0,1,23,3,5,35,152.17
Sohail Tanvir,3,0,0,0,0,0,0,3,0,1,0,0.0
MP Stoinis,2,7,0,0,2,0,0,11,0,2,15,136.36
BJ Hodge,2,0,0,0,2,0,0,4,0,1,8,200.0
CR Brathwaite,2,11,1,0,1,0,0,15,0,2,17,113.33
CJ Jordan,2,0,0,0,0,0,0,2,1,1,0,0.0
VY Mahesh,5,5,0,0,0,0,2,12,0,2,17,141.67
B Geeves,0,0,0,0,2,0,0,2,0,1,8,400.0
GD McGrath,0,3,0,0,3,0,0,6,0,1,15,250.0
MF Maharoof,0,2,0,0,0,0,0,2,0,1,2,100.0
Mustafizur Rahman,2,4,0,0,0,0,0,6,0,1,4,66.67
BW Hilfenhaus,10,3,3,0,3,0,0,19,0,2,21,110.53
AB McDonald,0,1,0,0,0,0,1,2,0,1,7,350.0
A Singh,2,4,0,0,3,0,0,9,0,2,16,177.78
LA Carseldine,3,1,0,0,1,0,0,5,0,1,5,100.0
NLTC Perera,8,0,1,0,2,0,0,11,2,2,10,90.91
JH Kallis,5,8,0,0,3,0,0,16,0,2,20,125.0
RN ten Doeschate,1,2,0,0,0,0,0,3,0,1,2,66.67
Harmeet Singh (2),1,3,0,0,2,0,0,6,0,1,11,183.33
BAW Mendis,2,2,0,0,2,0,2,8,0,1,22,275.0
Washington Sundar,2,1,0,0,1,0,2,6,0,1,17,283.33
SN Thakur,6,3,1,0,1,0,0,11,0,1,9,81.82
RA Tripathi,0,2,0,0,1,0,0,3,0,1,6,200.0
Mohammed Siraj,3,1,0,0,2,0,0,6,1,1,9,150.0
Rashid Khan,4,9,0,0,3,0,3,19,0,2,39,205.26
DR Smith,3,4,0,0,0,0,0,7,1,2,4,57.14
Basil Thampi,2,2,0,0,2,0,1,7,0,1,16,228.57
KH Pandya,2,0,0,0,1,0,0,3,1,1,4,133.33
SR Tendulkar,2,2,2,0,3,0,0,9,0,1,18,200.0
K Rabada,4,2,0,0,2,0,0,8,0,1,10,125.0
CJ Anderson,3,4,0,0,0,0,1,8,1,2,10,125.0
JEC Franklin,2,6,1,0,4,0,0,13,0,2,24,184.62
